id,stadt,land,region,kontinent,lat,lng,typ,schwierigkeit,streetview_link,kuratiert,status
101,Guatemala-Stadt,Guatemala,Nordamerika,Nordamerika,14.6349,-90.5069,P2,Mittel,,Nein,
102,San Jose,Costa Rica,Nordamerika,Nordamerika,9.9281,-84.0907,P2,Mittel,,Nein,
103,Kingston,Jamaika,Nordamerika,Nordamerika,18.0179,-76.8099,P2,Mittel,,Nein,
104,Port-au-Prince,Haiti,Nordamerika,Nordamerika,18.5944,-72.3074,P3,Schwer,,Nein,
105,Santo Domingo,Dominikanische Rep,Nordamerika,Nordamerika,18.4861,-69.9312,P2,Mittel,,Nein,
106,Los Angeles,USA,Nordamerika,Nordamerika,34.0522,-118.2437,P1,Leicht,,Nein,
107,Chicago,USA,Nordamerika,Nordamerika,41.8781,-87.6298,P2,Mittel,,Nein,
108,Miami,USA,Nordamerika,Nordamerika,25.7617,-80.1918,P1,Leicht,,Nein,
109,Seattle,USA,Nordamerika,Nordamerika,47.6062,-122.3321,P2,Mittel,,Nein,
110,Toronto,Kanada,Nordamerika,Nordamerika,43.6532,-79.3832,P2,Mittel,,Nein,
111,Honolulu,USA,Ozeanien,Ozeanien,21.3069,-157.8583,P1,Leicht,,Nein,
112,Auckland,Neuseeland,Ozeanien,Ozeanien,-36.8485,174.7633,P2,Mittel,,Nein,
113,Wellington,Neuseeland,Ozeanien,Ozeanien,-41.2865,174.7762,P2,Mittel,,Nein,
114,Suva,Fidschi,Ozeanien,Ozeanien,-18.1248,178.4501,P3,Schwer,,Nein,
115,Port Moresby,Papua-Neuguinea,Ozeanien,Ozeanien,-9.4438,147.1803,P3,Schwer,,Nein,
116,Melbourne,Australien,Ozeanien,Ozeanien,-37.8136,144.9631,P2,Mittel,,Nein,
117,Brisbane,Australien,Ozeanien,Ozeanien,-27.4698,153.0251,P2,Mittel,,Nein,
118,Perth,Australien,Ozeanien,Ozeanien,-31.9505,115.8605,P2,Mittel,,Nein,
119,Adelaide,Australien,Ozeanien,Ozeanien,-34.9285,138.6007,P2,Mittel,,Nein,
120,Darwin,Australien,Ozeanien,Ozeanien,-12.4634,130.8456,P3,Schwer,,Nein,
121,Anchorage,USA,Nordamerika,Nordamerika,61.2181,-149.9003,P2,Mittel,,Nein,
122,Tromsoe,Norwegen,EU,EU,69.6496,18.9560,P3,Schwer,,Nein,
123,Murmansk,Russland,EU,EU,68.9585,33.0827,P3,Schwer,,Nein,
124,Nuuk,Groenland,Nordamerika,Nordamerika,64.1814,-51.6941,P3,Schwer,,Nein,
125,Ushuaia,Argentinien,Suedamerika,Suedamerika,-54.8019,-68.3030,P2,Mittel,,Nein,
126,Punta Arenas,Chile,Suedamerika,Suedamerika,-53.1638,-70.9171,P2,Mittel,,Nein,
127,Lhasa,China,Asien,Asien,29.6500,91.1000,P2,Mittel,,Nein,
128,Thimphu,Bhutan,Asien,Asien,27.4728,89.6390,P3,Schwer,,Nein,
129,Bischkek,Kirgisistan,Asien,Asien,42.8746,74.5698,P3,Schwer,,Nein,
130,Taschkent,Usbekistan,Asien,Asien,41.2995,69.2401,P2,Mittel,,Nein,
131,Almaty,Kasachstan,Asien,Asien,43.2220,76.8512,P2,Mittel,,Nein,
132,Baku,Aserbaidschan,Asien,Asien,40.4093,49.8671,P2,Mittel,,Nein,
133,Tiflis,Georgien,Asien,Asien,41.7151,44.8271,P2,Mittel,,Nein,
134,Eriwan,Armenien,Asien,Asien,40.1872,44.5152,P2,Mittel,,Nein,
135,Muscat,Oman,Asien,Asien,23.5880,58.3829,P2,Mittel,,Nein,
136,Doha,Katar,Asien,Asien,25.2854,51.5310,P2,Mittel,,Nein,
137,Kuwait-Stadt,Kuwait,Asien,Asien,29.3759,47.9774,P2,Mittel,,Nein,
138,Sanaa,Jemen,Asien,Asien,15.3694,44.1910,P3,Schwer,,Nein,
139,Wladiwostok,Russland,Asien,Asien,43.1155,131.8855,P2,Mittel,,Nein,
140,Sapporo,Japan,Asien,Asien,43.0642,141.3469,P2,Mittel,,Nein,
141,Osaka,Japan,Asien,Asien,34.6937,135.5023,P2,Mittel,,Nein,
142,Chengdu,China,Asien,Asien,30.5728,104.0668,P2,Mittel,,Nein,
143,Guangzhou,China,Asien,Asien,23.1291,113.2644,P2,Mittel,,Nein,
144,Urumqi,China,Asien,Asien,43.8256,87.6168,P3,Schwer,,Nein,
145,Siem Reap,Kambodscha,Asien,Asien,13.3671,103.8448,P2,Mittel,,Nein,
146,Vientiane,Laos,Asien,Asien,17.9757,102.6331,P3,Schwer,,Nein,
147,Chiang Mai,Thailand,Asien,Asien,18.7883,98.9853,P2,Mittel,,Nein,
148,Denpasar,Indonesien,Asien,Asien,-8.3405,115.0920,P2,Mittel,,Nein,
149,Cebu,Philippinen,Asien,Asien,10.3157,123.8854,P2,Mittel,,Nein,
150,Vilnius,Litauen,EU,EU,54.6872,25.2797,P2,Mittel,,Nein,
